client,location,product,quantity,customerFeedback,date
Paulo,Sobradinho,Mirtilo,53,Bom,2026-01-11 23:56:00
Paulo,Sobradinho,Brócolis - Ramoso,68,Excelente,2025-07-10 04:27:00
Paulo,Sobradinho,Couve-flor,83,Bom,2026-02-19 13:32:00
Paulo,Sobradinho,Manga,51,Péssimo,2025-09-05 07:04:00
Paulo,Sobradinho,Atemóia,9,Péssimo,2026-02-28 11:27:00
Paulo,Sobradinho,Tomate,63,Péssimo,2025-05-28 18:29:00
Paulo,Sobradinho,Mandioca,75,Ruim,2025-08-08 01:35:00
Paulo,Sobradinho,Uva,79,Bom,2026-02-03 19:24:00
Paulo,Sobradinho,Couve-flor,53,Ruim,2025-09-25 10:22:00
Paulo,Sobradinho,Mandioca,96,Excelente,2025-08-11 10:52:00
Paulo,Sobradinho,Mandioca,93,Excelente,2025-07-24 10:50:00
Paulo,Sobradinho,Maracujá,96,Regular,2025-09-02 01:14:00
Paulo,Sobradinho,Mandioca,73,Bom,2025-11-03 19:48:00
Paulo,Sobradinho,Gengibre,8,Bom,2025-09-04 20:06:00
Paulo,Sobradinho,Laranja,80,Péssimo,2025-11-09 19:58:00
Paulo,Sobradinho,Laranja,76,Bom,2026-04-04 02:53:00
Paulo,Sobradinho,Maracujá,64,Excelente,2026-05-05 22:33:00
Paulo,Sobradinho,Manga,85,Regular,2025-08-15 04:28:00
Paulo,Sobradinho,Tangerina,70,Bom,2025-08-28 06:03:00
Paulo,Sobradinho,Gengibre,10,Ruim,2025-11-24 23:44:00
Paulo,Sobradinho,Maracujá,89,Excelente,2025-11-30 14:34:00
Paulo,Sobradinho,Repolho,83,Bom,2026-01-22 12:17:00
Paulo,Sobradinho,Gengibre,5,Bom,2026-03-01 11:32:00
Paulo,Sobradinho,Maracujá,67,Bom,2025-06-28 18:46:00
Paulo,Sobradinho,Tomate,74,Péssimo,2026-05-25 22:54:00
Paulo,Sobradinho,Maracujá,93,Regular,2025-08-15 15:28:00
Rafael,São Sebastião,Limão,59,Regular,2025-12-06 17:54:00
Rafael,São Sebastião,Alface,88,Excelente,2026-05-10 02:46:00
Rafael,São Sebastião,Maracujá,57,Ruim,2025-12-09 04:16:00
Rafael,São Sebastião,Couve,59,Péssimo,2026-02-10 05:48:00
Rafael,São Sebastião,Agrião,69,Excelente,2026-04-12 07:33:00
Rafael,São Sebastião,Agrião,71,Bom,2025-09-13 01:16:00
Rafael,São Sebastião,Limão,96,Bom,2025-06-16 06:15:00
Rafael,São Sebastião,Tomate,54,Excelente,2025-06-11 15:22:00
Rafael,São Sebastião,Sobradinho,51,Excelente,2025-11-24 11:27:00
Rafael,São Sebastião,Maracujá,59,Bom,2026-05-05 16:31:00
Rafael,São Sebastião,Pitaia,93,Bom,2026-01-14 00:55:00
Rafael,São Sebastião,Sobradinho,63,Bom,2026-05-04 22:08:00
Rafael,São Sebastião,Alface,51,Péssimo,2025-11-20 17:05:00
Rafael,São Sebastião,Maracujá,56,Regular,2025-11-03 22:30:00
Rafael,São Sebastião,Pitaia,55,Ruim,2025-07-25 04:52:00
Rafael,São Sebastião,Limão,69,Regular,2025-08-24 14:01:00
Rafael,São Sebastião,Abacate,86,Excelente,2026-03-02 00:59:00
Rafael,São Sebastião,Maracujá Pérola,74,Bom,2025-10-02 07:52:00
Rafael,São Sebastião,Pitaia,97,Excelente,2026-03-19 12:53:00
Rafael,São Sebastião,Maracujá Pérola,72,Regular,2026-01-30 08:30:00
Rafael,São Sebastião,Maracujá Pérola,71,Péssimo,2025-08-17 09:00:00
Rafael,São Sebastião,Quiabo,88,Excelente,2025-12-05 01:31:00
Rafael,São Sebastião,Abacate,75,Bom,2026-03-01 05:01:00
Rafael,São Sebastião,Maracujá Pérola,89,Excelente,2025-08-21 19:00:00
Rafael,São Sebastião,Maracujá,66,Excelente,2025-06-26 02:21:00
Rafael,São Sebastião,Quiabo,84,Péssimo,2026-01-22 18:07:00
Rafael,São Sebastião,Pitaia,55,Regular,2025-11-29 21:27:00
Rafael,São Sebastião,Couve,88,Ruim,2025-11-23 21:31:00
Rafael,São Sebastião,Agrião,81,Ruim,2025-12-23 21:17:00
Rafael,São Sebastião,Limão,66,Ruim,2025-08-15 00:14:00
Rafael,São Sebastião,Limão,99,Péssimo,2026-05-15 05:45:00
Rafael,São Sebastião,Tomate,77,Excelente,2025-11-17 10:52:00
Rafael,São Sebastião,Sobradinho,82,Ruim,2026-03-08 09:26:00
Rafael,São Sebastião,Agrião,50,Regular,2025-10-29 17:30:00
Rafael,São Sebastião,Agrião,67,Ruim,2025-09-03 13:06:00
Rafael,São Sebastião,Agrião,72,Regular,2026-04-22 06:49:00
Rafael,São Sebastião,Abacate,51,Péssimo,2026-01-20 12:40:00
Rafael,São Sebastião,Maracujá Pérola,95,Péssimo,2026-01-19 15:19:00
Rafael,São Sebastião,Limão,95,Regular,2025-09-26 01:33:00
Rafael,São Sebastião,Abacaxi,81,Bom,2025-12-02 20:17:00
Rafael,São Sebastião,Abóbora,77,Ruim,2025-11-13 11:35:00
Rafael,São Sebastião,Abóbora,56,Ruim,2025-12-04 16:18:00
Rafael,São Sebastião,Tomate,97,Bom,2025-08-17 06:44:00
Rafael,São Sebastião,Laranja,64,Regular,2026-05-17 19:32:00
Rafael,São Sebastião,Sobradinho,75,Péssimo,2025-09-26 09:48:00
Rafael,São Sebastião,Abóbora,74,Péssimo,2026-03-08 23:30:00
Rafael,São Sebastião,Tomate,64,Excelente,2025-06-13 20:49:00
Rafael,São Sebastião,Maracujá Pérola,52,Ruim,2025-10-07 06:31:00
Rafael,São Sebastião,Abóbora,87,Péssimo,2026-01-17 20:55:00
Rafael,São Sebastião,Laranja,78,Excelente,2025-10-18 10:55:00
Rafael,São Sebastião,Pitaia,80,Péssimo,2025-11-02 01:31:00
Rafael,São Sebastião,Alface,59,Excelente,2026-02-20 13:45:00
Rafael,São Sebastião,Mandioca,90,Péssimo,2025-11-28 03:01:00
Rafael,São Sebastião,Limão,89,Ruim,2026-04-24 22:10:00
Rafael,São Sebastião,Mandioca,74,Péssimo,2025-10-07 02:24:00
Rafael,São Sebastião,Banana,78,Bom,2025-11-16 22:07:00
Rafael,São Sebastião,Mandioca,69,Ruim,2025-06-28 12:49:00
Rafael,São Sebastião,Sobradinho,63,Ruim,2026-05-04 00:50:00
Rafael,São Sebastião,Banana,93,Regular,2026-02-04 06:34:00
Rafael,São Sebastião,Abacaxi,88,Excelente,2026-03-11 08:42:00
Rafael,São Sebastião,Maracujá Pérola,89,Regular,2025-07-26 04:11:00
Rafael,São Sebastião,Alface,53,Ruim,2025-07-20 14:03:00
Rafael,São Sebastião,Abacate,76,Ruim,2025-07-05 06:11:00
Rafael,São Sebastião,Quiabo,78,Regular,2025-08-29 08:13:00
Rafael,São Sebastião,Agrião,62,Bom,2026-03-18 05:13:00
Rafael,São Sebastião,Limão,91,Péssimo,2025-07-20 01:56:00
Rafael,São Sebastião,Couve,72,Bom,2025-07-11 01:52:00
Rafael,São Sebastião,Abacaxi,77,Regular,2026-02-25 11:35:00
Rafael,São Sebastião,Limão,55,Péssimo,2025-11-02 13:06:00
Rafael,São Sebastião,Agrião,93,Bom,2025-10-16 03:12:00
Rafael,São Sebastião,Banana,85,Péssimo,2026-05-18 10:15:00
Rafael,São Sebastião,Sobradinho,76,Regular,2025-10-18 01:32:00
Rafael,São Sebastião,Couve,80,Péssimo,2026-01-31 12:30:00
Rafael,São Sebastião,Abacaxi,92,Regular,2025-12-04 08:07:00
Rafael,São Sebastião,Pitaia,67,Ruim,2026-05-14 09:41:00
Rafael,São Sebastião,Manga,76,Bom,2025-10-10 10:11:00
Rafael,São Sebastião,Manga,74,Péssimo,2025-09-15 14:46:00
Rafael,São Sebastião,Sobradinho,52,Excelente,2026-02-11 16:34:00
Rafael,São Sebastião,Abóbora,64,Regular,2025-07-09 18:40:00
Rafael,São Sebastião,Limão,97,Regular,2026-01-03 09:08:00
Rafael,São Sebastião,Pitaia,95,Excelente,2026-04-19 11:02:00
Rafael,São Sebastião,Abacaxi,96,Péssimo,2025-09-27 16:50:00
Rafael,São Sebastião,Jardim,1,Péssimo,2025-12-17 23:07:00
Rafael,São Sebastião,Laranja,56,Excelente,2025-12-02 23:29:00
Rafael,São Sebastião,Abacaxi,71,Excelente,2025-09-17 18:13:00
Rafael,São Sebastião,Manga,75,Excelente,2026-03-04 08:36:00
Rafael,São Sebastião,Banana,63,Bom,2026-02-20 09:27:00
Rafael,São Sebastião,Quiabo,52,Ruim,2026-01-30 10:02:00
Rafael,São Sebastião,Maracujá Pérola,98,Excelente,2026-04-12 05:14:00
Rafael,São Sebastião,Mandioca,51,Regular,2026-02-10 06:17:00
Rafael,São Sebastião,Jardim,8,Ruim,2026-02-20 08:30:00
Rafael,São Sebastião,Pitaia,57,Péssimo,2025-06-09 23:40:00
Rafael,São Sebastião,Banana,72,Bom,2025-07-23 17:54:00
Rafael,São Sebastião,Abóbora,95,Ruim,2025-08-01 15:00:00
Rafael,São Sebastião,Limão,89,Bom,2026-01-17 03:38:00
Rafael,São Sebastião,Maracujá,82,Bom,2025-07-11 23:27:00
Rafael,São Sebastião,Agrião,78,Excelente,2025-06-17 01:41:00
Rafael,São Sebastião,Maracujá,74,Regular,2025-07-02 02:18:00
Rafael,São Sebastião,Maracujá,82,Ruim,2026-05-11 05:11:00
Rafael,São Sebastião,Pitaia,53,Regular,2026-01-05 00:08:00
Sérgio,Tabatinga,Abóbora japonesa - Tetsukabut,74,Regular,2026-05-13 10:40:00
Sérgio,Tabatinga,Abóbora japonesa - Tetsukabut,84,Bom,2025-06-11 23:43:00
Sérgio,Tabatinga,Tomate,55,Péssimo,2026-05-11 06:59:00
Sérgio,Tabatinga,Cebola,66,Péssimo,2025-08-17 17:51:00
Sérgio,Tabatinga,Repolho,82,Péssimo,2026-04-24 01:43:00
Sérgio,Tabatinga,Limão,71,Regular,2025-11-27 14:01:00
Sérgio,Tabatinga,Repolho,69,Péssimo,2025-10-02 15:34:00
Sérgio,Tabatinga,Abóbora,3,Bom,2026-04-25 16:58:00
Sérgio,Tabatinga,Tomate,96,Péssimo,2025-12-14 21:52:00
Sérgio,Tabatinga,Abóbora,4,Bom,2025-08-12 23:00:00
Sérgio,Tabatinga,Cebola,88,Ruim,2025-12-07 02:13:00
Sérgio,Tabatinga,Cenoura,99,Péssimo,2025-06-30 05:25:00
Sérgio,Tabatinga,Maracujá,86,Péssimo,2025-09-29 15:59:00
Sérgio,Tabatinga,Cebola,68,Excelente,2025-07-04 20:17:00
Sérgio,Tabatinga,Cenoura,87,Regular,2025-12-29 06:08:00
Sérgio,Tabatinga,Abóbora japonesa - Tetsukabut,87,Bom,2025-08-27 10:11:00
Sérgio,Tabatinga,Tomate,92,Ruim,2025-12-19 21:38:00
Sérgio,Tabatinga,Cenoura,52,Bom,2026-02-15 06:07:00
Sérgio,Tabatinga,Limão,75,Regular,2025-08-17 16:20:00
Sérgio,Tabatinga,Maracujá,77,Ruim,2025-08-03 21:04:00
Sérgio,Tabatinga,Alho,5,Ruim,2025-12-04 20:14:00
Sérgio,Tabatinga,Repolho,99,Péssimo,2026-05-07 01:16:00
Sérgio,Tabatinga,Pitaia,96,Bom,2026-02-22 14:26:00
Sérgio,Tabatinga,Cenoura,54,Ruim,2025-10-27 08:07:00
Sérgio,Tabatinga,Maracujá,91,Bom,2025-12-04 21:07:00
Sérgio,Tabatinga,Chuchu,63,Bom,2025-09-23 11:48:00
Sérgio,Tabatinga,Taquara,98,Péssimo,2026-05-15 19:19:00
Sérgio,Tabatinga,Maracujá Pérola,93,Péssimo,2026-05-25 03:18:00
Sérgio,Tabatinga,Cenoura,77,Péssimo,2026-03-14 03:56:00
Sérgio,Tabatinga,Cebola,61,Péssimo,2025-10-24 13:25:00
Sérgio,Tabatinga,Chuchu,94,Ruim,2026-03-12 23:18:00
Sérgio,Tabatinga,Abóbora,6,Ruim,2026-02-09 02:52:00
Sérgio,Tabatinga,Tabatinga,6,Bom,2025-12-05 10:28:00
Sérgio,Tabatinga,Milho-verde,10,Bom,2026-02-03 09:55:00
Sérgio,Tabatinga,Cenoura,66,Excelente,2026-02-27 20:30:00
Sérgio,Tabatinga,Tomate,55,Regular,2025-10-30 19:58:00
Sérgio,Tabatinga,Jiló,58,Ruim,2026-03-27 16:18:00
Sérgio,Tabatinga,Jiló,90,Regular,2025-06-16 06:49:00
Sérgio,Tabatinga,Uva,83,Excelente,2025-11-17 23:48:00
Sérgio,Tabatinga,Tomate,73,Ruim,2025-09-03 13:38:00
Sérgio,Tabatinga,Pitaia,64,Péssimo,2025-11-07 00:46:00
Sérgio,Tabatinga,Cebola,75,Ruim,2026-04-18 09:36:00
Sérgio,Tabatinga,Mandioca,88,Bom,2025-09-06 18:09:00
Sérgio,Tabatinga,Cenoura,88,Péssimo,2026-03-12 07:07:00
Sérgio,Tabatinga,Alho,6,Bom,2026-02-28 13:50:00
Sérgio,Tabatinga,Banana,77,Bom,2026-02-12 16:09:00
Sérgio,Tabatinga,Jiló,60,Regular,2025-08-19 13:25:00
Sérgio,Tabatinga,Jiló,84,Bom,2025-07-01 05:13:00
Sérgio,Tabatinga,Uva,55,Excelente,2026-01-30 00:07:00
Sérgio,Tabatinga,Abóbora,8,Excelente,2025-07-06 06:03:00
Sérgio,Tabatinga,Repolho,96,Bom,2025-06-28 10:12:00
Sérgio,Tabatinga,Abacate,56,Péssimo,2026-02-02 20:20:00
Sérgio,Tabatinga,Jiló,97,Ruim,2026-04-19 05:26:00
Sérgio,Tabatinga,Tabatinga,1,Péssimo,2025-10-19 23:26:00
Sérgio,Tabatinga,Maracujá Pérola,79,Péssimo,2025-10-04 03:48:00
Sérgio,Tabatinga,Mandioca,74,Bom,2026-01-08 13:30:00
Sérgio,Tabatinga,Pitaia,56,Péssimo,2026-03-16 10:08:00
Sérgio,Tabatinga,Mandioca,77,Ruim,2025-06-28 22:08:00
Sérgio,Tabatinga,Taquara,99,Excelente,2025-06-13 14:40:00
Sérgio,Tabatinga,Jiló,77,Excelente,2026-02-04 22:32:00
Sérgio,Tabatinga,Tangerina,97,Excelente,2025-09-07 21:44:00
Sérgio,Tabatinga,Milho-verde,1,Regular,2025-10-27 09:38:00
Sérgio,Tabatinga,Chuchu,98,Regular,2026-03-03 02:23:00
Sérgio,Tabatinga,Manga,70,Ruim,2026-05-24 21:35:00
Sérgio,Tabatinga,Cebola,93,Péssimo,2026-03-15 18:55:00
Sérgio,Tabatinga,Goiaba,69,Excelente,2026-02-23 11:29:00
Sérgio,Tabatinga,Abóbora japonesa - Tetsukabut,90,Excelente,2025-11-05 13:17:00
Sérgio,Tabatinga,Abacate,87,Bom,2025-09-20 09:57:00
Sérgio,Tabatinga,Cebola,58,Péssimo,2025-08-04 07:09:00
Sérgio,Tabatinga,Pitaia,96,Péssimo,2026-04-27 22:36:00
Sérgio,Tabatinga,Manga,87,Ruim,2025-10-03 16:25:00
Sérgio,Tabatinga,Jiló,84,Péssimo,2025-08-27 11:59:00
Sérgio,Tabatinga,Pitaia,81,Ruim,2026-03-23 08:16:00
Sérgio,Tabatinga,Cenoura,66,Regular,2025-12-08 16:55:00
Sérgio,Tabatinga,Jiló,68,Excelente,2026-03-23 01:16:00
Sérgio,Tabatinga,Mandioca,72,Bom,2025-09-01 09:44:00
Sérgio,Tabatinga,Abóbora,9,Excelente,2026-05-27 07:43:00
Sérgio,Tabatinga,Banana,79,Ruim,2025-08-15 09:50:00
Sérgio,Tabatinga,Maracujá,95,Péssimo,2025-10-02 15:13:00
Sérgio,Tabatinga,Abóbora,7,Excelente,2025-07-22 23:46:00
Sérgio,Tabatinga,Banana,81,Excelente,2025-06-22 10:45:00
Sérgio,Tabatinga,Limão,78,Bom,2026-01-24 15:30:00
Sérgio,Tabatinga,Maracujá,64,Regular,2026-02-23 18:50:00
Sérgio,Tabatinga,Cebola,80,Bom,2026-01-16 20:52:00
Sérgio,Tabatinga,Milho-verde,7,Regular,2026-01-14 08:44:00
Sérgio,Tabatinga,Milho-verde,5,Excelente,2025-09-24 12:20:00
Sérgio,Tabatinga,Uva,95,Excelente,2025-12-17 14:02:00
Sérgio,Tabatinga,Maracujá Pérola,79,Regular,2025-12-14 13:09:00
Sérgio,Tabatinga,Tomate,75,Ruim,2026-05-15 13:40:00
Sérgio,Tabatinga,Maracujá,77,Ruim,2025-09-07 07:30:00
Sérgio,Tabatinga,Goiaba,60,Excelente,2026-04-05 05:57:00
Sérgio,Tabatinga,Uva,100,Excelente,2026-03-31 00:43:00
Sérgio,Tabatinga,Jiló,70,Excelente,2026-02-12 19:40:00
Sérgio,Tabatinga,Abacate,75,Bom,2026-04-03 14:04:00
Sérgio,Tabatinga,Cebola,96,Bom,2026-03-03 11:37:00
Sérgio,Tabatinga,Taquara,78,Ruim,2026-02-03 21:31:00
Sérgio,Tabatinga,Pitaia,76,Excelente,2025-12-23 13:54:00
Sérgio,Tabatinga,Banana,90,Ruim,2026-05-12 08:27:00
Sérgio,Tabatinga,Tomate,60,Péssimo,2026-01-19 09:00:00
Sérgio,Tabatinga,Cenoura,71,Bom,2026-05-28 08:23:00
Tiago,Taquara,Abacate,52,Ruim,2025-11-02 05:01:00
Tiago,Taquara,Tomate,83,Excelente,2025-10-27 21:38:00
Tiago,Taquara,Pitaia,58,Bom,2026-01-03 21:37:00
Tiago,Taquara,Pepino,67,Excelente,2025-08-22 12:20:00
Tiago,Taquara,Cebola,4,Bom,2025-09-19 06:19:00
Tiago,Taquara,Laranja,77,Excelente,2025-07-09 13:35:00
Tiago,Taquara,Mandioca,67,Ruim,2026-01-04 06:35:00
Tiago,Taquara,Pitaia,53,Excelente,2025-08-19 12:21:00
Tiago,Taquara,Repolho,70,Ruim,2025-11-23 10:00:00
Tiago,Taquara,Laranja,62,Péssimo,2026-01-07 04:58:00
Tiago,Taquara,Mandioca,81,Excelente,2026-02-06 01:05:00
Tiago,Taquara,Tangerina,52,Excelente,2025-06-22 23:20:00
Tiago,Taquara,Cebola,5,Regular,2025-12-25 17:22:00
Tiago,Taquara,Mandioca,94,Ruim,2025-12-22 20:56:00
Tiago,Taquara,Vargem Bonita,77,Ruim,2026-02-17 04:49:00
Tiago,Taquara,Tomate,77,Excelente,2025-11-03 05:50:00
Tiago,Taquara,Tangerina,59,Ruim,2025-11-16 20:37:00
Tiago,Taquara,Cebola,9,Bom,2025-11-26 07:44:00
Tiago,Taquara,Tangerina,91,Bom,2026-03-06 01:35:00
Tiago,Taquara,Laranja,65,Ruim,2025-06-10 10:07:00
Tiago,Taquara,Tangerina,88,Péssimo,2026-02-02 05:38:00
Tiago,Taquara,Ceilândia,5,Péssimo,2026-03-20 23:12:00
Tiago,Taquara,Repolho,57,Ruim,2025-09-13 12:55:00
Tiago,Taquara,Tomate,78,Excelente,2025-08-24 21:07:00
Tiago,Taquara,Vargem Bonita,63,Regular,2025-08-02 17:46:00
Tiago,Taquara,Caqui,81,Bom,2025-07-25 17:45:00
Tiago,Taquara,Pitaia,76,Excelente,2026-01-09 04:31:00
Tiago,Taquara,Repolho,77,Excelente,2025-07-26 12:19:00
Tiago,Taquara,Caqui,83,Bom,2025-07-05 00:04:00
Tiago,Taquara,Laranja,70,Péssimo,2026-02-25 22:51:00
Tiago,Taquara,Laranja,81,Excelente,2026-01-24 04:28:00
Tiago,Taquara,Laranja,83,Regular,2025-11-22 10:44:00
Tiago,Taquara,Manga,94,Bom,2026-04-03 12:32:00
Tiago,Taquara,Tangerina,81,Excelente,2026-05-05 19:53:00
Tiago,Taquara,Cebola,3,Excelente,2025-10-28 20:47:00
Tiago,Taquara,Repolho,76,Excelente,2025-06-29 14:53:00
Tiago,Taquara,Ceilândia,9,Excelente,2025-08-27 20:33:00
Tiago,Taquara,Repolho,72,Péssimo,2025-09-16 01:22:00
Tiago,Taquara,Abóbora italiana,65,Regular,2025-09-23 15:58:00
Tiago,Taquara,Vargem Bonita,68,Ruim,2026-02-08 23:46:00
Tiago,Taquara,Couve-flor,55,Bom,2026-02-02 18:51:00
Tiago,Taquara,Caqui,60,Péssimo,2025-08-02 08:15:00
Tiago,Taquara,Abóbora menina,99,Excelente,2025-06-01 13:34:00
Tiago,Taquara,Pepino,76,Ruim,2026-04-14 04:20:00
Tiago,Taquara,Cebola,10,Excelente,2025-07-22 02:04:00
Tiago,Taquara,Tomate,55,Excelente,2025-06-16 07:07:00
Tiago,Taquara,Tangerina,73,Regular,2025-12-12 17:22:00
Tiago,Taquara,Tomate,70,Ruim,2025-07-27 14:17:00
Tiago,Taquara,Cebola,3,Ruim,2026-02-16 08:16:00
Tiago,Taquara,Couve-flor,74,Regular,2026-04-20 15:15:00
Tiago,Taquara,Maracujá,87,Regular,2025-07-22 08:46:00
Tiago,Taquara,Ceilândia,5,Péssimo,2026-02-21 13:27:00
Tiago,Taquara,Mandioca,88,Excelente,2025-07-09 19:45:00
Tiago,Taquara,Cebola,8,Péssimo,2025-12-14 22:28:00
Tiago,Taquara,Tomate,73,Péssimo,2025-08-18 12:29:00
Tiago,Taquara,Cebola,7,Regular,2026-05-08 00:54:00
Tiago,Taquara,Laranja,53,Bom,2025-11-02 05:40:00
Tiago,Taquara,Laranja,88,Regular,2025-07-13 13:14:00
Tiago,Taquara,Manga,66,Regular,2026-02-22 20:32:00
Tiago,Taquara,Laranja,85,Regular,2025-06-18 18:33:00
Tiago,Taquara,Abóbora italiana,64,Péssimo,2025-12-21 01:08:00
Tiago,Taquara,Pepino,95,Péssimo,2025-12-29 04:23:00
Tiago,Taquara,Abóbora menina,78,Bom,2025-10-09 01:01:00
Tiago,Taquara,Manga,71,Ruim,2026-03-01 10:54:00
Tiago,Taquara,Pepino,85,Péssimo,2026-02-25 21:37:00
Tiago,Taquara,Couve-flor,89,Ruim,2025-10-05 22:43:00
Tiago,Taquara,Caqui,79,Péssimo,2026-05-15 08:38:00
Tiago,Taquara,Pitaia,67,Péssimo,2025-09-26 21:54:00
Tiago,Taquara,Tomate,52,Excelente,2025-10-12 18:20:00
Tiago,Taquara,Vargem Bonita,58,Excelente,2025-09-25 23:48:00
Tiago,Taquara,Pepino,81,Bom,2026-04-26 12:14:00
Tiago,Taquara,Mandioca,77,Bom,2026-02-06 17:37:00
Tiago,Taquara,Abóbora menina,73,Péssimo,2025-12-02 20:23:00
Tiago,Taquara,Cebola,5,Ruim,2026-03-05 18:39:00
Tiago,Taquara,Abóbora menina,94,Regular,2025-12-07 01:40:00
Tiago,Taquara,Abóbora italiana,73,Regular,2026-01-22 02:51:00
Tiago,Taquara,Limão,63,Ruim,2025-06-25 14:25:00
Tiago,Taquara,Laranja,78,Regular,2025-12-27 09:58:00
Tiago,Taquara,Tangerina,59,Bom,2026-03-25 11:00:00
Tiago,Taquara,Abóbora italiana,97,Excelente,2025-07-29 10:33:00
Tiago,Taquara,Mandioca,98,Péssimo,2025-12-11 00:17:00
Tiago,Taquara,Abacate,69,Excelente,2025-06-01 20:12:00
Tiago,Taquara,Banana,64,Bom,2026-03-01 23:04:00
Tiago,Taquara,Abóbora italiana,63,Excelente,2026-04-07 02:44:00
Tiago,Taquara,Vargem Bonita,92,Ruim,2025-10-03 03:35:00
Tiago,Taquara,Banana,81,Péssimo,2026-02-12 11:41:00
Tiago,Taquara,Caqui,95,Ruim,2026-04-01 11:13:00
Tiago,Taquara,Laranja,70,Ruim,2026-03-13 16:39:00
Tiago,Taquara,Laranja,54,Excelente,2026-01-13 03:33:00
Tiago,Taquara,Abacate,92,Ruim,2025-12-17 09:39:00
Tiago,Taquara,Mandioca,85,Bom,2026-01-13 21:30:00
Tiago,Taquara,Manga,61,Bom,2025-08-26 05:37:00
Tiago,Taquara,Tangerina,73,Regular,2026-01-20 06:06:00
Tiago,Taquara,Repolho,55,Ruim,2026-01-13 09:12:00
Tiago,Taquara,Banana,99,Péssimo,2025-11-12 06:55:00
Tiago,Taquara,Banana,69,Regular,2025-11-22 21:58:00
Tiago,Taquara,Tangerina,84,Regular,2026-01-21 22:30:00
Tiago,Taquara,Cebola,1,Ruim,2025-09-21 13:04:00
Tiago,Taquara,Vargem Bonita,99,Péssimo,2025-10-13 05:31:00
Tiago,Taquara,Berinjela,59,Péssimo,2026-05-07 20:39:00
Vinícius,Vargem Bonita,Gengibre,58,Regular,2025-12-21 10:24:00
Vinícius,Vargem Bonita,Couve,95,Regular,2026-01-26 22:22:00
Vinícius,Vargem Bonita,Planaltina,9,Ruim,2025-11-18 17:08:00
Vinícius,Vargem Bonita,Maracujá Pérola,60,Ruim,2025-11-25 22:42:00
Vinícius,Vargem Bonita,Uva Vinífera,5,Péssimo,2026-03-28 00:53:00
Vinícius,Vargem Bonita,Brócolis - Cabeça Única,84,Regular,2026-01-07 20:54:00
Vinícius,Vargem Bonita,Cebolinha,73,Excelente,2025-08-05 02:03:00
Vinícius,Vargem Bonita,Couve,75,Regular,2025-09-19 06:32:00
Vinícius,Vargem Bonita,Maracujá Pérola,63,Regular,2026-01-04 16:15:00
Vinícius,Vargem Bonita,Beterraba,6,Regular,2025-07-25 13:02:00
Vinícius,Vargem Bonita,Cebolinha,98,Ruim,2025-10-21 20:03:00
Vinícius,Vargem Bonita,Brócolis - Cabeça Única,79,Bom,2025-10-30 22:09:00
Vinícius,Vargem Bonita,Beterraba,3,Ruim,2025-09-19 22:13:00
Vinícius,Vargem Bonita,Planaltina,5,Excelente,2025-12-18 21:27:00
Vinícius,Vargem Bonita,Maracujá Pérola,50,Regular,2026-03-27 11:12:00
Vinícius,Vargem Bonita,Couve,74,Excelente,2025-06-05 15:28:00
Vinícius,Vargem Bonita,Maracujá,76,Excelente,2025-09-15 23:04:00
Vinícius,Vargem Bonita,Brócolis - Ramoso,96,Péssimo,2025-08-16 05:30:00
Vinícius,Vargem Bonita,Cebolinha,99,Regular,2026-01-07 20:16:00
Vinícius,Vargem Bonita,Abacate,95,Ruim,2025-10-05 23:52:00
Vinícius,Vargem Bonita,Planaltina,5,Péssimo,2025-09-19 16:45:00
Vinícius,Vargem Bonita,Couve,88,Excelente,2025-07-25 21:52:00
Vinícius,Vargem Bonita,Couve,67,Regular,2025-07-26 07:56:00
Vinícius,Vargem Bonita,Beterraba,3,Bom,2026-01-11 22:12:00
Vinícius,Vargem Bonita,Banana,93,Ruim,2026-03-03 06:53:00
Vinícius,Vargem Bonita,Brócolis - Cabeça Única,79,Ruim,2025-10-11 09:47:00
Vinícius,Vargem Bonita,Uva Vinífera,5,Péssimo,2025-12-23 08:34:00
Vinícius,Vargem Bonita,Uva Vinífera,8,Ruim,2025-08-17 23:10:00
Vinícius,Vargem Bonita,Beterraba,9,Regular,2025-11-20 12:52:00
Vinícius,Vargem Bonita,Banana,51,Excelente,2025-11-29 03:49:00
Vinícius,Vargem Bonita,Cebolinha,67,Ruim,2025-10-10 18:56:00
Vinícius,Vargem Bonita,Couve,93,Ruim,2025-11-05 18:18:00
Vinícius,Vargem Bonita,Gengibre,97,Regular,2026-04-15 02:43:00
Vinícius,Vargem Bonita,Couve,97,Regular,2025-11-01 13:46:00
Vinícius,Vargem Bonita,Milho-verde,71,Bom,2026-02-28 08:22:00
Vinícius,Vargem Bonita,Brócolis - Ramoso,67,Bom,2025-11-12 23:04:00
Vinícius,Vargem Bonita,Brócolis - Cabeça Única,71,Excelente,2025-12-23 19:30:00
Vinícius,Vargem Bonita,Mandioca,80,Ruim,2026-05-09 08:12:00
Vinícius,Vargem Bonita,Laranja,63,Bom,2025-06-26 15:49:00
Vinícius,Vargem Bonita,Uva Vinífera,1,Péssimo,2025-11-13 01:23:00
Vinícius,Vargem Bonita,Repolho,83,Excelente,2025-11-07 16:47:00
Vinícius,Vargem Bonita,Uva Vinífera,3,Ruim,2025-09-11 03:50:00
