client,location,product,quantity,customerFeedback,date
Leandro,Paranoá,Tangerina,54,Ruim,2025-09-26 04:28:00
Leandro,Paranoá,Tangerina,81,Excelente,2026-02-11 22:02:00
Leandro,Paranoá,Pimentão,73,Péssimo,2026-01-03 18:59:00
Leandro,Paranoá,Milho-verde,69,Excelente,2025-09-06 15:09:00
Leandro,Paranoá,Tangerina,65,Excelente,2025-11-10 14:24:00
Leandro,Paranoá,Beterraba,52,Ruim,2025-09-28 06:45:00
Leandro,Paranoá,Alface,91,Excelente,2026-01-24 04:05:00
Leandro,Paranoá,Alface,99,Bom,2025-06-03 00:57:00
Leandro,Paranoá,Berinjela,90,Péssimo,2025-10-31 21:16:00
Leandro,Paranoá,Pimentão,58,Péssimo,2025-10-09 23:52:00
Leandro,Paranoá,Laranja,71,Excelente,2026-01-05 12:11:00
Leandro,Paranoá,Mandioca,88,Péssimo,2026-05-18 09:52:00
Leandro,Paranoá,Alface,52,Excelente,2025-11-24 03:47:00
Leandro,Paranoá,Mandioca,90,Bom,2025-11-22 07:56:00
Leandro,Paranoá,Beterraba,84,Ruim,2025-11-16 08:38:00
Leandro,Paranoá,Beterraba,55,Péssimo,2026-01-14 12:46:00
Leandro,Paranoá,Goiaba,96,Excelente,2026-05-07 01:04:00
Leandro,Paranoá,Uva Vinífera,4,Ruim,2026-03-25 20:27:00
Leandro,Paranoá,Laranja,69,Bom,2026-04-06 10:31:00
Leandro,Paranoá,Mandioca,88,Péssimo,2025-07-25 07:04:00
Leandro,Paranoá,Pipiripau,79,Bom,2025-10-25 22:39:00
Leandro,Paranoá,Maracujá Pérola,51,Regular,2026-01-28 17:24:00
Leandro,Paranoá,Maracujá Pérola,71,Péssimo,2026-02-16 17:43:00
Leandro,Paranoá,Pipiripau,98,Bom,2026-04-05 15:10:00
Leandro,Paranoá,Alface,67,Ruim,2025-08-25 18:36:00
Leandro,Paranoá,Laranja,60,Péssimo,2026-03-13 14:15:00
Marcelo,Pipiripau,Laranja,67,Bom,2025-10-27 07:02:00
Marcelo,Pipiripau,Abacate,61,Excelente,2025-11-13 09:11:00
Marcelo,Pipiripau,Abóbora,82,Ruim,2025-09-13 18:47:00
Marcelo,Pipiripau,Planaltina,52,Bom,2025-09-13 17:51:00
Marcelo,Pipiripau,Cenoura,71,Péssimo,2025-07-02 10:24:00
Marcelo,Pipiripau,Maracujá,79,Bom,2025-06-18 06:15:00
Marcelo,Pipiripau,Laranja,65,Péssimo,2025-12-19 22:07:00
Marcelo,Pipiripau,Limão,89,Ruim,2026-04-14 06:46:00
Marcelo,Pipiripau,Abacate,73,Excelente,2026-04-21 04:00:00
Marcelo,Pipiripau,Limão,73,Ruim,2025-07-15 10:09:00
Marcelo,Pipiripau,Limão,63,Ruim,2026-02-22 01:37:00
Marcelo,Pipiripau,Batata,61,Péssimo,2025-07-22 12:08:00
Marcelo,Pipiripau,Banana,60,Excelente,2026-04-07 17:56:00
Marcelo,Pipiripau,Abacate,75,Regular,2025-09-29 02:53:00
Marcelo,Pipiripau,Abóbora,95,Excelente,2025-09-24 21:47:00
Marcelo,Pipiripau,Abóbora italiana,78,Excelente,2025-06-11 19:08:00
Marcelo,Pipiripau,Abóbora italiana,58,Péssimo,2025-06-03 14:40:00
Marcelo,Pipiripau,Tangerina,79,Péssimo,2025-10-18 08:17:00
Marcelo,Pipiripau,Maracujá,79,Bom,2026-03-07 20:01:00
Marcelo,Pipiripau,Laranja,80,Regular,2026-01-28 18:00:00
Marcelo,Pipiripau,Maracujá,64,Péssimo,2025-08-08 18:35:00
Marcelo,Pipiripau,Banana,100,Péssimo,2025-07-18 05:59:00
Marcelo,Pipiripau,Planaltina,72,Bom,2025-07-28 16:25:00
Marcelo,Pipiripau,Pitaia,88,Ruim,2025-12-12 05:18:00
Marcelo,Pipiripau,Abacate,84,Bom,2025-09-06 21:44:00
Marcelo,Pipiripau,Banana,81,Péssimo,2025-06-09 16:53:00
Marcelo,Pipiripau,Limão,84,Péssimo,2025-06-11 03:02:00
Marcelo,Pipiripau,Planaltina,68,Excelente,2025-08-28 07:26:00
Marcelo,Pipiripau,Tomate,90,Regular,2025-09-23 07:09:00
Marcelo,Pipiripau,Laranja,51,Péssimo,2025-08-04 03:36:00
Marcelo,Pipiripau,Planaltina,71,Regular,2025-07-02 10:09:00
Marcelo,Pipiripau,Abóbora italiana,98,Ruim,2025-12-03 01:40:00
Marcelo,Pipiripau,Laranja,72,Bom,2025-08-12 16:26:00
Marcelo,Pipiripau,Abóbora italiana,52,Excelente,2026-04-08 12:24:00
Marcelo,Pipiripau,Gama,1,Bom,2025-12-30 14:26:00
Marcelo,Pipiripau,Limão,62,Excelente,2026-02-26 22:59:00
Marcelo,Pipiripau,Banana,74,Péssimo,2026-03-23 15:57:00
Marcelo,Pipiripau,Lichia,58,Péssimo,2026-02-26 14:03:00
Marcelo,Pipiripau,Goiaba,90,Excelente,2026-02-01 11:28:00
Marcelo,Pipiripau,Tangerina,86,Regular,2025-07-06 23:37:00
Marcelo,Pipiripau,Batata,64,Bom,2025-06-19 18:16:00
Marcelo,Pipiripau,Abóbora italiana,54,Péssimo,2025-12-04 10:03:00
Marcelo,Pipiripau,Abacate,95,Bom,2026-05-24 03:12:00
Marcelo,Pipiripau,Goiaba,51,Excelente,2026-02-22 20:19:00
Marcelo,Pipiripau,Tangerina,79,Péssimo,2025-10-23 17:36:00
Marcelo,Pipiripau,Maracujá,85,Péssimo,2026-05-18 06:40:00
Marcelo,Pipiripau,Pitaia,99,Regular,2025-10-06 21:05:00
Marcelo,Pipiripau,Planaltina,52,Ruim,2026-04-27 00:50:00
Marcelo,Pipiripau,Cenoura,98,Ruim,2025-08-06 18:12:00
Marcelo,Pipiripau,Gama,10,Excelente,2025-12-16 13:19:00
Marcelo,Pipiripau,Pitaia,97,Bom,2026-04-13 12:53:00
Marcelo,Pipiripau,Banana,71,Regular,2025-06-02 11:19:00
Marcelo,Pipiripau,Goiaba,74,Bom,2026-02-16 19:42:00
Marcelo,Pipiripau,Mandioca,76,Péssimo,2025-11-20 12:51:00
Marcelo,Pipiripau,Banana,85,Bom,2026-01-23 15:20:00
Marcelo,Pipiripau,Tangerina,71,Ruim,2025-07-24 05:54:00
Marcelo,Pipiripau,Banana,62,Péssimo,2025-11-29 04:35:00
Marcelo,Pipiripau,Cenoura,78,Bom,2025-07-17 14:48:00
Marcelo,Pipiripau,Tangerina,89,Péssimo,2026-02-26 15:49:00
Marcelo,Pipiripau,Uva,59,Excelente,2026-02-12 22:17:00
Marcelo,Pipiripau,Cenoura,96,Péssimo,2026-04-26 14:17:00
Marcelo,Pipiripau,Banana,67,Excelente,2026-01-28 04:54:00
Marcelo,Pipiripau,Tomate,60,Regular,2025-06-14 22:49:00
Marcelo,Pipiripau,Mandioca,74,Ruim,2026-03-24 16:53:00
Marcelo,Pipiripau,Lichia,63,Regular,2025-09-11 12:17:00
Marcelo,Pipiripau,Pepino,97,Regular,2026-05-07 01:23:00
Marcelo,Pipiripau,Pitaia,78,Regular,2025-10-23 09:34:00
Marcelo,Pipiripau,Laranja,53,Ruim,2026-02-11 23:59:00
Marcelo,Pipiripau,Uva,93,Excelente,2026-02-25 01:05:00
Marcelo,Pipiripau,Banana,63,Regular,2025-08-28 13:19:00
Marcelo,Pipiripau,Tangerina,70,Péssimo,2025-09-22 19:30:00
Marcelo,Pipiripau,Tangerina,73,Ruim,2025-08-12 02:52:00
Marcelo,Pipiripau,Banana,59,Bom,2025-11-21 18:58:00
Marcelo,Pipiripau,Cenoura,90,Péssimo,2025-11-16 13:21:00
Marcelo,Pipiripau,Mandioca,64,Bom,2026-05-10 21:17:00
Marcelo,Pipiripau,Abacate,84,Excelente,2025-08-17 14:31:00
Marcelo,Pipiripau,Uva,88,Regular,2025-07-27 19:30:00
Marcelo,Pipiripau,Abóbora italiana,60,Excelente,2026-02-01 21:10:00
Marcelo,Pipiripau,Mandioca,81,Péssimo,2026-01-08 16:36:00
Marcelo,Pipiripau,Maracujá,81,Ruim,2025-09-11 20:06:00
Marcelo,Pipiripau,Cenoura,83,Excelente,2026-02-16 08:26:00
Marcelo,Pipiripau,Planaltina,76,Ruim,2025-08-16 19:18:00
Marcelo,Pipiripau,Gama,4,Regular,2025-08-20 08:13:00
Marcelo,Pipiripau,Abóbora,65,Excelente,2026-04-24 10:54:00
Marcelo,Pipiripau,Limão,67,Excelente,2025-06-03 09:41:00
Marcelo,Pipiripau,Maracujá,88,Péssimo,2025-09-16 00:35:00
Marcelo,Pipiripau,Pitaia,85,Regular,2025-06-23 16:36:00
Marcelo,Pipiripau,Lichia,98,Bom,2025-08-24 05:19:00
Marcelo,Pipiripau,Gama,5,Péssimo,2025-12-07 15:04:00
Marcelo,Pipiripau,Laranja,79,Péssimo,2025-11-15 09:17:00
Marcelo,Pipiripau,Goiaba,63,Ruim,2025-07-19 15:20:00
Marcelo,Pipiripau,Limão,67,Péssimo,2025-08-24 23:15:00
Marcelo,Pipiripau,Abacate,85,Péssimo,2025-10-02 23:47:00
Marcelo,Pipiripau,Uva,96,Péssimo,2026-01-02 16:07:00
Marcelo,Pipiripau,Pepino,77,Ruim,2026-01-26 03:48:00
Marcelo,Pipiripau,Laranja,83,Péssimo,2025-08-22 05:13:00
Marcelo,Pipiripau,Laranja,51,Bom,2026-04-03 20:41:00
Marcelo,Pipiripau,Batata,73,Excelente,2026-03-01 23:16:00
Marcelo,Pipiripau,Abóbora italiana,74,Excelente,2025-06-20 14:34:00
Marcelo,Pipiripau,Gama,8,Ruim,2026-01-05 14:51:00
Nicolas,Planaltina,Abacate,80,Bom,2026-05-20 09:58:00
Nicolas,Planaltina,Uva,88,Regular,2025-07-24 08:37:00
Nicolas,Planaltina,Manga,59,Excelente,2025-09-30 23:46:00
Nicolas,Planaltina,Abacate,81,Excelente,2025-10-04 15:24:00
Nicolas,Planaltina,Manga,61,Excelente,2025-07-24 18:21:00
Nicolas,Planaltina,Abacate,99,Excelente,2025-08-14 03:52:00
Nicolas,Planaltina,Abacate,94,Regular,2025-08-20 22:23:00
Nicolas,Planaltina,Alface,86,Péssimo,2025-07-03 21:26:00
Nicolas,Planaltina,Pimentão,79,Péssimo,2025-09-26 06:44:00
Nicolas,Planaltina,Abacate,91,Bom,2025-10-04 08:32:00
Nicolas,Planaltina,Alface,95,Regular,2025-10-02 06:05:00
Nicolas,Planaltina,Manga,100,Péssimo,2026-05-24 08:30:00
Nicolas,Planaltina,Uva,56,Excelente,2025-07-20 10:34:00
Nicolas,Planaltina,Manga,89,Excelente,2026-05-13 18:29:00
Nicolas,Planaltina,Maracujá,84,Péssimo,2026-02-04 13:36:00
Nicolas,Planaltina,Lichia,83,Bom,2026-03-14 11:38:00
Nicolas,Planaltina,Pimentão,81,Bom,2026-03-24 07:33:00
Nicolas,Planaltina,Lichia,85,Regular,2026-04-08 06:33:00
Nicolas,Planaltina,Alface,88,Bom,2026-05-05 18:53:00
Nicolas,Planaltina,Uva,93,Excelente,2026-04-08 07:36:00
Nicolas,Planaltina,Manga,100,Péssimo,2026-03-03 10:59:00
Nicolas,Planaltina,Alface,100,Bom,2026-05-27 00:18:00
Nicolas,Planaltina,Laranja,90,Bom,2025-06-03 07:08:00
Nicolas,Planaltina,Uva,59,Bom,2025-08-28 15:13:00
Nicolas,Planaltina,Rio Preto,73,Excelente,2025-08-13 03:10:00
Nicolas,Planaltina,Alface,67,Ruim,2026-02-03 08:47:00
Nicolas,Planaltina,Manga,52,Excelente,2025-09-19 04:14:00
Nicolas,Planaltina,Limão,83,Bom,2025-12-13 07:33:00
Nicolas,Planaltina,Mandioca,51,Bom,2025-06-07 06:07:00
Nicolas,Planaltina,Alface,99,Péssimo,2026-04-07 17:35:00
Nicolas,Planaltina,Pimentão,89,Regular,2026-02-26 05:10:00
Nicolas,Planaltina,Pimentão,95,Péssimo,2025-08-16 23:11:00
Nicolas,Planaltina,Limão,67,Regular,2025-07-09 01:55:00
Nicolas,Planaltina,Limão,100,Péssimo,2026-04-14 12:00:00
Nicolas,Planaltina,Limão,72,Excelente,2026-01-04 07:09:00
Nicolas,Planaltina,Laranja,52,Péssimo,2025-07-30 19:33:00
Nicolas,Planaltina,Chuchu,60,Regular,2025-10-06 00:17:00
Nicolas,Planaltina,Maracujá,91,Excelente,2025-07-15 09:43:00
Nicolas,Planaltina,Mandioca,91,Bom,2026-05-05 07:25:00
Nicolas,Planaltina,Abacate,100,Excelente,2025-06-22 22:58:00
Nicolas,Planaltina,Manga,66,Bom,2025-07-30 12:34:00
Nicolas,Planaltina,Mandioca,55,Péssimo,2025-10-01 19:27:00
Nicolas,Planaltina,Abacate,71,Ruim,2025-10-19 10:01:00
Nicolas,Planaltina,Manga,83,Excelente,2026-01-11 14:54:00
Nicolas,Planaltina,Alface,93,Péssimo,2025-08-08 07:03:00
Nicolas,Planaltina,Limão,83,Regular,2026-03-05 18:50:00
Nicolas,Planaltina,Rio Preto,93,Bom,2025-07-27 23:10:00
Nicolas,Planaltina,Uva,85,Péssimo,2025-08-11 19:08:00
Nicolas,Planaltina,Lichia,100,Péssimo,2025-07-03 10:56:00
Nicolas,Planaltina,Alface,59,Regular,2025-09-14 23:54:00
Nicolas,Planaltina,Banana,67,Regular,2025-07-18 21:42:00
Nicolas,Planaltina,Abacate,52,Bom,2025-06-07 18:05:00
Nicolas,Planaltina,Chuchu,50,Ruim,2025-11-12 02:34:00
Nicolas,Planaltina,Manga,96,Bom,2025-06-24 12:04:00
Nicolas,Planaltina,Tomate,97,Péssimo,2026-03-25 23:38:00
Nicolas,Planaltina,Limão,90,Regular,2026-01-11 21:24:00
Nicolas,Planaltina,Chuchu,96,Regular,2025-11-16 15:32:00
Nicolas,Planaltina,Rio Preto,63,Péssimo,2025-12-18 23:50:00
Nicolas,Planaltina,Chuchu,67,Bom,2026-01-24 23:48:00
Nicolas,Planaltina,Banana,55,Ruim,2026-05-14 05:31:00
Nicolas,Planaltina,Banana,70,Ruim,2025-10-14 17:40:00
Nicolas,Planaltina,Uva,94,Péssimo,2025-08-26 13:30:00
Nicolas,Planaltina,Uva,52,Regular,2026-04-26 20:15:00
Nicolas,Planaltina,Alface,81,Regular,2025-07-15 15:50:00
Nicolas,Planaltina,Uva,91,Ruim,2025-08-29 15:26:00
Nicolas,Planaltina,Chuchu,98,Excelente,2026-01-11 14:35:00
Nicolas,Planaltina,Mandioca,99,Regular,2026-02-22 16:38:00
Nicolas,Planaltina,Chuchu,82,Ruim,2025-09-25 09:17:00
Nicolas,Planaltina,Laranja,65,Excelente,2025-06-07 23:14:00
Nicolas,Planaltina,Rio Preto,98,Regular,2025-09-16 12:39:00
Nicolas,Planaltina,Maracujá,53,Bom,2025-10-17 02:17:00
Nicolas,Planaltina,Abacate,52,Péssimo,2025-11-03 12:39:00
Nicolas,Planaltina,Laranja,82,Excelente,2025-08-29 23:40:00
Nicolas,Planaltina,Lichia,96,Péssimo,2026-04-19 02:32:00
Nicolas,Planaltina,Banana,68,Péssimo,2026-03-20 05:04:00
Nicolas,Planaltina,Uva,80,Regular,2025-09-15 18:44:00
Nicolas,Planaltina,Pimentão,74,Excelente,2025-08-16 15:19:00
Nicolas,Planaltina,Laranja,74,Excelente,2025-07-08 12:08:00
Nicolas,Planaltina,Alface,96,Bom,2025-10-29 10:50:00
Nicolas,Planaltina,Lichia,89,Ruim,2025-06-21 04:29:00
Nicolas,Planaltina,Banana,63,Péssimo,2025-11-28 06:31:00
Nicolas,Planaltina,Chuchu,87,Ruim,2025-06-21 00:46:00
Nicolas,Planaltina,Maracujá,84,Regular,2025-09-26 09:02:00
Nicolas,Planaltina,Chuchu,72,Péssimo,2025-07-13 10:56:00
Nicolas,Planaltina,Alface,65,Ruim,2025-07-04 07:09:00
Nicolas,Planaltina,Uva,86,Péssimo,2025-10-05 11:44:00
Nicolas,Planaltina,Maracujá,62,Bom,2025-11-14 11:29:00
Nicolas,Planaltina,Manga,52,Ruim,2026-05-19 06:23:00
Nicolas,Planaltina,Mandioca,71,Regular,2026-04-11 03:30:00
Nicolas,Planaltina,Pimentão,94,Regular,2026-01-21 15:04:00
Nicolas,Planaltina,Limão,64,Péssimo,2025-07-26 14:55:00
Nicolas,Planaltina,Limão,50,Regular,2025-08-31 05:03:00
Nicolas,Planaltina,Limão,84,Bom,2025-11-28 17:26:00
Nicolas,Planaltina,Lichia,93,Bom,2025-07-29 22:02:00
Nicolas,Planaltina,Abacate,85,Bom,2025-12-27 08:56:00
Nicolas,Planaltina,Laranja,92,Bom,2026-04-30 00:45:00
Nicolas,Planaltina,Maracujá,64,Ruim,2025-07-12 04:53:00
Nicolas,Planaltina,Limão,86,Bom,2025-09-21 09:23:00
Nicolas,Planaltina,Banana,95,Péssimo,2025-07-10 20:39:00
Nicolas,Planaltina,Uva,61,Regular,2025-12-07 09:00:00
Otávio,Rio Preto,Laranja,86,Regular,2025-07-09 07:14:00
Otávio,Rio Preto,São Sebastião,66,Ruim,2025-07-02 15:32:00
Otávio,Rio Preto,Abóbora japonesa - Tetsukabut,92,Bom,2026-03-25 15:17:00
Otávio,Rio Preto,Abóbora,88,Péssimo,2026-01-09 18:32:00
Otávio,Rio Preto,Laranja,81,Regular,2025-12-15 18:20:00
Otávio,Rio Preto,Abóbora,67,Excelente,2025-11-03 23:32:00
Otávio,Rio Preto,Laranja,75,Péssimo,2026-01-23 02:58:00
Otávio,Rio Preto,Laranja,59,Ruim,2025-09-07 07:08:00
Otávio,Rio Preto,Alho,54,Ruim,2026-02-12 01:53:00
Otávio,Rio Preto,Alho,61,Excelente,2025-08-24 06:43:00
Otávio,Rio Preto,Batata-doce,68,Excelente,2025-12-23 15:45:00
Otávio,Rio Preto,Abóbora japonesa - Tetsukabut,84,Péssimo,2026-01-04 00:50:00
Otávio,Rio Preto,Abóbora japonesa - Tetsukabut,57,Péssimo,2025-08-28 12:32:00
Otávio,Rio Preto,Batata-doce,56,Ruim,2026-02-18 22:59:00
Otávio,Rio Preto,Banana,93,Excelente,2025-08-11 00:07:00
Otávio,Rio Preto,Beterraba,53,Ruim,2025-07-12 07:04:00
Otávio,Rio Preto,Abóbora japonesa - Tetsukabut,73,Péssimo,2025-07-23 23:25:00
Otávio,Rio Preto,Alho,69,Ruim,2026-02-11 20:12:00
Otávio,Rio Preto,Abóbora japonesa - Tetsukabut,71,Bom,2026-01-25 21:16:00
Otávio,Rio Preto,Laranja,57,Regular,2026-02-08 04:22:00
Otávio,Rio Preto,Banana,67,Regular,2026-01-27 01:17:00
Otávio,Rio Preto,Banana,56,Péssimo,2025-11-29 01:54:00
Otávio,Rio Preto,Alho,100,Ruim,2025-07-06 17:17:00
Otávio,Rio Preto,Batata-doce,76,Ruim,2025-10-04 23:27:00
Otávio,Rio Preto,Beterraba,63,Excelente,2026-03-12 08:31:00
Otávio,Rio Preto,Tomate,54,Bom,2025-11-24 04:42:00
Otávio,Rio Preto,Maracujá,75,Bom,2026-05-07 18:24:00
Otávio,Rio Preto,Abóbora,92,Excelente,2026-03-22 10:28:00
Otávio,Rio Preto,Laranja,53,Péssimo,2025-08-02 15:59:00
Otávio,Rio Preto,Banana,94,Ruim,2025-06-30 07:16:00
Otávio,Rio Preto,Graviola,78,Ruim,2025-12-31 11:28:00
Otávio,Rio Preto,Beterraba,95,Excelente,2026-02-14 18:05:00
Otávio,Rio Preto,Laranja,60,Excelente,2025-10-17 09:51:00
Otávio,Rio Preto,Tomate,100,Péssimo,2026-05-29 08:56:00
Otávio,Rio Preto,Abóbora japonesa - Tetsukabut,57,Regular,2025-06-03 23:38:00
Otávio,Rio Preto,Batata-doce,74,Péssimo,2025-06-19 13:45:00
Otávio,Rio Preto,Batata-doce,86,Regular,2025-12-10 03:44:00
Otávio,Rio Preto,Banana,57,Excelente,2025-10-05 05:59:00
Otávio,Rio Preto,Beterraba,81,Péssimo,2026-04-15 09:53:00
Otávio,Rio Preto,Banana,50,Regular,2025-08-23 13:52:00
Otávio,Rio Preto,Limão,57,Bom,2025-09-04 06:32:00
Otávio,Rio Preto,Tomate,73,Ruim,2025-08-03 21:39:00
Otávio,Rio Preto,Limão,95,Ruim,2025-08-12 18:57:00
Otávio,Rio Preto,Alho,69,Bom,2025-11-20 05:13:00
Otávio,Rio Preto,Rio Preto,1,Excelente,2025-12-23 09:09:00
Otávio,Rio Preto,Abóbora japonesa - Tetsukabut,58,Regular,2025-09-22 06:11:00
Otávio,Rio Preto,Alho,75,Ruim,2025-08-02 19:32:00
Otávio,Rio Preto,Banana,82,Ruim,2026-01-18 09:26:00
Otávio,Rio Preto,Banana,62,Péssimo,2025-12-25 12:55:00
Otávio,Rio Preto,Banana,93,Péssimo,2025-07-07 18:36:00
Otávio,Rio Preto,Manga,74,Regular,2026-03-03 02:52:00
Otávio,Rio Preto,Abóbora,81,Regular,2025-10-25 05:49:00
Otávio,Rio Preto,Laranja,94,Péssimo,2025-06-23 16:25:00
Otávio,Rio Preto,Beterraba,100,Regular,2026-03-19 04:06:00
Otávio,Rio Preto,Laranja,85,Regular,2026-02-25 17:58:00
Otávio,Rio Preto,Laranja,99,Regular,2025-09-03 18:17:00
Otávio,Rio Preto,Repolho,96,Bom,2025-07-07 19:12:00
Otávio,Rio Preto,Manga,84,Regular,2025-11-18 16:26:00
Otávio,Rio Preto,Maracujá,82,Regular,2025-09-14 08:06:00
Otávio,Rio Preto,Maracujá,71,Bom,2025-11-13 07:06:00
Otávio,Rio Preto,Abóbora,50,Excelente,2025-08-03 14:47:00
Otávio,Rio Preto,Banana,95,Péssimo,2025-09-19 17:43:00
Otávio,Rio Preto,Alho,66,Péssimo,2026-01-04 06:04:00
Otávio,Rio Preto,Maracujá,77,Ruim,2025-08-14 02:23:00
Otávio,Rio Preto,Maracujá,72,Ruim,2026-04-05 08:01:00
Otávio,Rio Preto,Abóbora italiana,6,Bom,2025-10-15 19:08:00
Otávio,Rio Preto,Cenoura,84,Excelente,2026-05-25 19:06:00
Otávio,Rio Preto,Banana,90,Bom,2026-01-10 03:32:00
Otávio,Rio Preto,Batata-doce,54,Excelente,2026-03-11 14:52:00
Otávio,Rio Preto,Manga,53,Bom,2025-11-01 02:12:00
Otávio,Rio Preto,Limão,93,Bom,2025-07-13 03:04:00
Otávio,Rio Preto,Beterraba,85,Péssimo,2025-08-31 09:00:00
Otávio,Rio Preto,Graviola,98,Regular,2025-06-15 06:43:00
Otávio,Rio Preto,Tomate,98,Bom,2025-08-10 19:16:00
Otávio,Rio Preto,Abóbora japonesa - Tetsukabut,81,Ruim,2026-05-29 08:27:00
Otávio,Rio Preto,Maracujá,100,Excelente,2025-07-01 21:06:00
Otávio,Rio Preto,Manga,62,Péssimo,2025-12-31 14:02:00
Otávio,Rio Preto,Repolho,74,Péssimo,2025-12-18 00:10:00
Otávio,Rio Preto,PAD-DF,9,Bom,2025-09-08 22:46:00
Otávio,Rio Preto,Rio Preto,6,Bom,2025-10-10 22:26:00
Otávio,Rio Preto,Abóbora italiana,4,Regular,2025-07-25 02:54:00
Otávio,Rio Preto,Graviola,80,Regular,2026-02-22 23:23:00
Otávio,Rio Preto,Cenoura,87,Excelente,2025-09-20 15:55:00
Otávio,Rio Preto,São Sebastião,67,Péssimo,2026-05-28 16:02:00
Otávio,Rio Preto,Laranja,93,Ruim,2025-06-28 07:11:00
Otávio,Rio Preto,Banana,64,Bom,2026-02-25 19:15:00
Otávio,Rio Preto,Abóbora,96,Ruim,2026-05-20 04:17:00
Otávio,Rio Preto,Abóbora italiana,10,Péssimo,2026-03-29 16:33:00
Otávio,Rio Preto,PAD-DF,9,Regular,2025-07-26 20:37:00
Otávio,Rio Preto,Tomate,65,Bom,2026-04-13 18:12:00
Otávio,Rio Preto,Batata-doce,60,Excelente,2026-01-16 17:10:00
Otávio,Rio Preto,Tomate,79,Excelente,2025-10-06 20:25:00
Otávio,Rio Preto,Abóbora japonesa - Tetsukabut,98,Regular,2026-01-20 02:15:00
Otávio,Rio Preto,Repolho,60,Ruim,2025-09-01 07:21:00
Otávio,Rio Preto,Tomate,95,Ruim,2025-06-17 15:59:00
Otávio,Rio Preto,Beterraba,99,Péssimo,2026-03-10 18:07:00
Otávio,Rio Preto,Repolho,54,Péssimo,2025-06-02 18:45:00
Otávio,Rio Preto,Abóbora japonesa - Tetsukabut,54,Regular,2026-04-16 03:01:00
Otávio,Rio Preto,Cenoura,53,Ruim,2025-09-07 08:42:00
Otávio,Rio Preto,Banana,68,Bom,2025-07-19 22:48:00
Paulo,Sobradinho,Couve-flor,62,Bom,2026-01-30 07:09:00
Paulo,Sobradinho,Repolho,90,Bom,2025-09-29 16:06:00
Paulo,Sobradinho,Maracujá Pérola,51,Péssimo,2026-01-26 13:27:00
Paulo,Sobradinho,Tangerina,98,Péssimo,2025-08-18 20:34:00
Paulo,Sobradinho,Banana,78,Ruim,2026-02-08 23:33:00
Paulo,Sobradinho,Laranja,51,Péssimo,2026-05-29 09:46:00
Paulo,Sobradinho,Couve,59,Regular,2025-10-05 05:39:00
Paulo,Sobradinho,Maracujá Pérola,83,Péssimo,2026-02-26 00:50:00
Paulo,Sobradinho,Tabatinga,58,Péssimo,2026-04-12 04:35:00
Paulo,Sobradinho,Couve-flor,95,Ruim,2025-07-19 11:15:00
Paulo,Sobradinho,Banana,70,Ruim,2026-05-16 22:23:00
Paulo,Sobradinho,Laranja,87,Bom,2026-01-24 21:18:00
Paulo,Sobradinho,Mirtilo,55,Regular,2025-08-08 06:30:00
Paulo,Sobradinho,Mirtilo,52,Regular,2026-03-31 04:31:00
Paulo,Sobradinho,Manga,85,Regular,2025-09-22 03:59:00
Paulo,Sobradinho,Mirtilo,81,Péssimo,2026-03-16 16:44:00
Paulo,Sobradinho,Mirtilo,70,Excelente,2025-06-06 02:22:00
Paulo,Sobradinho,Manga,68,Ruim,2026-04-10 13:09:00
Paulo,Sobradinho,Brócolis - Ramoso,58,Ruim,2025-06-14 18:27:00
Paulo,Sobradinho,Tabatinga,99,Regular,2025-12-20 22:40:00
Paulo,Sobradinho,Maracujá Pérola,68,Péssimo,2026-01-11 21:34:00
Paulo,Sobradinho,Tomate,67,Regular,2025-12-30 21:44:00
Paulo,Sobradinho,Tabatinga,86,Bom,2025-07-29 09:40:00
Paulo,Sobradinho,Mandioca,95,Bom,2025-08-27 12:41:00
Paulo,Sobradinho,Couve-flor,90,Bom,2026-02-03 17:05:00
Paulo,Sobradinho,Banana,77,Péssimo,2026-03-07 23:25:00
Paulo,Sobradinho,Uva,84,Péssimo,2025-10-21 12:34:00
Paulo,Sobradinho,Mandioca,100,Regular,2026-05-23 09:45:00
Paulo,Sobradinho,Mandioca,78,Excelente,2025-07-29 07:01:00
Paulo,Sobradinho,Uva,60,Excelente,2026-03-22 17:40:00
Paulo,Sobradinho,Maracujá,82,Péssimo,2025-07-20 14:22:00
Paulo,Sobradinho,Mandioca,73,Excelente,2026-02-06 06:25:00
Paulo,Sobradinho,Manga,60,Péssimo,2025-10-27 12:42:00
Paulo,Sobradinho,Repolho,51,Ruim,2026-04-08 08:39:00
Paulo,Sobradinho,Maracujá,84,Bom,2026-04-29 16:40:00
Paulo,Sobradinho,Tabatinga,60,Ruim,2025-12-28 03:25:00
Paulo,Sobradinho,Banana,60,Regular,2026-04-07 09:05:00
Paulo,Sobradinho,Mirtilo,67,Excelente,2026-04-11 23:09:00
Paulo,Sobradinho,Mandioca,53,Bom,2025-09-08 04:04:00
Paulo,Sobradinho,Repolho,80,Regular,2025-09-17 18:19:00
Paulo,Sobradinho,Couve,81,Ruim,2025-08-08 15:49:00
Paulo,Sobradinho,Tabatinga,78,Excelente,2026-03-20 00:05:00
Paulo,Sobradinho,Berinjela,81,Ruim,2025-10-17 20:36:00
Paulo,Sobradinho,Repolho,100,Regular,2025-11-20 02:20:00
